,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration
1788,SPX240517C03625000,2023-06-29 11:32AM EDT,3625.0,954.05,954.3,973.7,0.0,-,-,9,33.38%,1.246031746031746
1789,SPX240517C03650000,2023-06-22 9:49AM EDT,3650.0,910.07,932.9,952.1,0.0,-,-,2,33.00%,1.246031746031746
1790,SPX240517C03675000,2023-06-28 1:08PM EDT,3675.0,888.94,911.5,930.7,0.0,-,2,2,32.63%,1.246031746031746
1791,SPX240517C03700000,2023-06-26 10:21AM EDT,3700.0,861.34,890.2,909.3,0.0,-,10,10,32.25%,1.246031746031746
1792,SPX240517C03725000,2023-05-31 10:12AM EDT,3725.0,711.26,907.7,922.1,0.0,-,-,10,34.53%,1.246031746031746
1793,SPX240517C03775000,2023-06-15 9:33AM EDT,3775.0,810.73,827.0,845.7,0.0,-,2,3,31.13%,1.246031746031746
1794,SPX240517C03800000,2023-06-26 11:07AM EDT,3800.0,768.96,806.1,824.7,0.0,-,14,49,30.76%,1.246031746031746
1795,SPX240517C03825000,2023-06-14 10:44AM EDT,3825.0,784.53,785.3,803.8,0.0,-,24,50,30.39%,1.246031746031746
1796,SPX240517C03850000,2023-06-23 10:10AM EDT,3850.0,739.02,764.6,783.0,0.0,-,2,7,30.03%,1.246031746031746
1797,SPX240517C03875000,2023-05-25 10:09AM EDT,3875.0,567.16,709.5,716.4,0.0,-,12,16,26.25%,1.246031746031746
1798,SPX240517C03900000,2023-06-23 10:11AM EDT,3900.0,699.03,723.6,741.7,0.0,-,48,143,29.29%,1.246031746031746
1799,SPX240517C03925000,2023-06-23 10:10AM EDT,3925.0,678.74,703.2,721.2,0.0,-,4,57,28.93%,1.246031746031746
1800,SPX240517C03950000,2023-06-05 9:39AM EDT,3950.0,618.2,0.0,0.0,0.0,-,5,158,0.00%,1.246031746031746
1801,SPX240517C03975000,2023-06-16 3:18PM EDT,3975.0,689.68,662.9,680.6,0.0,-,14,74,28.20%,1.246031746031746
1802,SPX240517C04000000,2023-07-07 9:40AM EDT,4000.0,655.5,642.9,660.5,-3.38,-0.51%,1000,176,27.84%,1.246031746031746
1803,SPX240517C04025000,2023-06-14 6:23AM EDT,4025.0,617.0,623.0,640.5,0.0,-,11,172,27.48%,1.246031746031746
1804,SPX240517C04050000,2023-06-30 2:46PM EDT,4050.0,653.61,603.3,620.7,0.0,-,4,32,27.13%,1.246031746031746
1805,SPX240517C04075000,2023-06-23 12:09PM EDT,4075.0,562.19,583.7,601.0,0.0,-,8,11,26.77%,1.246031746031746
1806,SPX240517C04100000,2023-06-23 12:09PM EDT,4100.0,543.47,564.2,581.4,0.0,-,2,905,26.41%,1.246031746031746
1807,SPX240517C04125000,2023-06-21 12:03PM EDT,4125.0,541.03,544.9,561.9,0.0,-,2,3248,26.05%,1.246031746031746
1808,SPX240517C04150000,2023-07-05 9:50AM EDT,4150.0,567.93,529.3,538.2,0.0,-,2,2661,25.40%,1.246031746031746
1809,SPX240517C04175000,2023-07-05 9:50AM EDT,4175.0,549.51,506.7,523.5,0.0,-,1,352,25.33%,1.246031746031746
1810,SPX240517C04200000,2023-06-29 9:56AM EDT,4200.0,478.2,491.3,500.2,0.0,-,100,3222,24.69%,1.246031746031746
1811,SPX240517C04225000,2023-07-07 10:48AM EDT,4225.0,482.1,469.2,485.7,-28.18,-5.52%,2,49,24.61%,1.246031746031746
1812,SPX240517C04250000,2023-07-05 2:40PM EDT,4250.0,491.33,450.7,467.1,0.0,-,3,380,24.26%,1.246031746031746
1813,SPX240517C04275000,2023-07-03 8:01AM EDT,4275.0,470.53,432.4,448.7,0.0,-,1,828,23.90%,1.246031746031746
1814,SPX240517C04300000,2023-07-07 3:24PM EDT,4300.0,435.05,419.1,424.7,6.77,+1.58%,202,571,23.18%,1.246031746031746
1815,SPX240517C04325000,2023-06-15 1:11PM EDT,4325.0,418.45,396.4,412.4,0.0,-,8,1167,23.19%,1.246031746031746
1816,SPX240517C04350000,2023-07-07 10:33AM EDT,4350.0,387.98,381.7,390.6,-5.81,-1.48%,5,1597,22.58%,1.246031746031746
1817,SPX240517C04375000,2023-07-06 1:14PM EDT,4375.0,376.47,361.3,377.0,0.0,-,2,883,22.47%,1.246031746031746
1818,SPX240517C04400000,2023-07-06 11:46AM EDT,4400.0,351.6,347.0,355.5,0.0,-,501,1993,21.86%,1.246031746031746
1819,SPX240517C04425000,2023-06-29 9:47AM EDT,4425.0,318.01,327.2,342.5,0.0,-,2,383,21.76%,1.246031746031746
1820,SPX240517C04450000,2023-07-07 10:45AM EDT,4450.0,321.0,310.5,325.7,-27.15,-7.80%,200,794,21.41%,1.246031746031746
1821,SPX240517C04475000,2023-07-03 12:15PM EDT,4475.0,331.06,294.2,309.2,0.0,-,1,439,21.06%,1.246031746031746
1822,SPX240517C04500000,2023-07-07 3:24PM EDT,4500.0,296.45,283.9,286.5,4.91,+1.68%,200,2303,20.31%,1.246031746031746
1823,SPX240517C04525000,2023-06-30 2:34PM EDT,4525.0,301.55,264.4,274.4,0.0,-,30,835,20.20%,1.246031746031746
1824,SPX240517C04550000,2023-06-29 9:48AM EDT,4550.0,239.0,252.8,255.3,0.0,-,32,689,19.63%,1.246031746031746
1825,SPX240517C04575000,2023-07-06 1:14PM EDT,4575.0,246.5,234.2,243.9,0.0,-,5,707,19.52%,1.246031746031746
1826,SPX240517C04600000,2023-07-06 9:31AM EDT,4600.0,231.49,223.2,225.6,0.0,-,1,957,18.97%,1.246031746031746
1827,SPX240517C04625000,2023-06-30 4:00PM EDT,4625.0,232.63,205.7,214.7,0.0,-,5,27,18.85%,1.246031746031746
1828,SPX240517C04650000,2023-06-27 1:27PM EDT,4650.0,183.2,194.6,198.3,0.0,-,1,137,18.37%,1.246031746031746
1829,SPX240517C04675000,2023-07-06 1:36PM EDT,4675.0,188.95,178.7,187.6,0.0,-,2,3,18.22%,1.246031746031746
1830,SPX240517C04700000,2023-07-07 10:37AM EDT,4700.0,172.8,169.3,171.5,-21.9,-11.25%,25,1710,17.70%,1.246031746031746
1831,SPX240517C04725000,2023-06-30 4:00PM EDT,4725.0,175.03,153.7,162.2,0.0,-,15,63,17.60%,1.246031746031746
1832,SPX240517C04750000,2023-07-06 1:14PM EDT,4750.0,152.93,144.7,148.0,0.0,-,2,508,17.15%,1.246031746031746
1833,SPX240517C04775000,2023-07-05 10:21AM EDT,4775.0,156.48,131.1,139.2,0.0,-,4,39,17.03%,1.246031746031746
1834,SPX240517C04800000,2023-07-05 1:03PM EDT,4800.0,143.41,123.5,125.6,0.0,-,2,769,16.56%,1.246031746031746
1835,SPX240517C04825000,2023-07-06 10:33AM EDT,4825.0,116.25,110.2,118.4,0.0,-,2,50,16.50%,1.246031746031746
1836,SPX240517C04850000,2023-07-06 3:56PM EDT,4850.0,110.38,103.9,106.2,0.0,-,2,32,16.06%,1.246031746031746
1837,SPX240517C04900000,2023-07-07 8:54AM EDT,4900.0,92.33,86.0,89.7,-0.05,-0.05%,3,700,15.65%,1.246031746031746
1838,SPX240517C04950000,2023-07-05 1:01PM EDT,4950.0,86.28,70.9,75.1,0.0,-,2,292,15.27%,1.246031746031746
1839,SPX240517C05000000,2023-07-07 9:40AM EDT,5000.0,62.0,59.0,61.4,-1.2,-1.90%,1000,792,14.83%,1.246031746031746
1840,SPX240517C05100000,2023-07-05 1:12PM EDT,5100.0,48.43,38.1,42.2,0.0,-,10,512,14.31%,1.246031746031746
1841,SPX240517C05200000,2023-07-06 3:56PM EDT,5200.0,28.24,24.5,27.7,0.0,-,4,144,13.81%,1.246031746031746
1842,SPX240517C05300000,2023-07-05 12:59PM EDT,5300.0,21.47,15.9,18.3,0.0,-,4,642,13.49%,1.246031746031746
1843,SPX240517C05400000,2023-07-05 12:57PM EDT,5400.0,14.04,10.1,11.9,0.0,-,4,417,13.24%,1.246031746031746
1844,SPX240517C05600000,2023-06-30 2:48PM EDT,5600.0,6.7,4.1,5.2,0.0,-,5,181,13.04%,1.246031746031746
1845,SPX240517C05800000,2023-07-05 12:57PM EDT,5800.0,2.25,1.65,2.65,-0.57,-20.21%,20,56,13.24%,1.246031746031746
1846,SPX240517C06000000,2023-06-27 1:30PM EDT,6000.0,1.2,0.6,1.6,0.0,-,30,48,13.72%,1.246031746031746
1847,SPX240517C06200000,2023-06-27 12:49PM EDT,6200.0,0.65,0.15,1.15,0.0,-,1,7,14.41%,1.246031746031746
1848,SPX240517C06600000,2023-06-23 12:44PM EDT,6600.0,0.22,0.0,0.75,0.0,-,6,9,15.96%,1.246031746031746
1849,SPX240517C06800000,2023-06-23 1:36PM EDT,6800.0,0.12,0.0,0.65,0.0,-,246,127,16.75%,1.246031746031746
1850,SPX240517C07000000,2023-07-05 9:35AM EDT,7000.0,0.1,0.0,0.6,0.0,-,10,23,17.60%,1.246031746031746
1851,SPX240517C07200000,2023-06-02 1:22PM EDT,7200.0,0.25,0.0,0.0,0.0,-,1,0,6.25%,1.246031746031746
1863,SPX240621C02200000,2023-05-08 12:10PM EDT,2200.0,2002.5,2131.8,2137.7,0.0,-,3,4,0.00%,1.3849206349206349
1864,SPX240621C02400000,2023-03-31 1:58PM EDT,2400.0,1779.4,0.0,0.0,0.0,-,3,0,0.00%,1.3849206349206349
1865,SPX240621C02500000,2022-11-18 11:54AM EDT,2500.0,1625.01,0.0,0.0,0.0,-,50,55,0.00%,1.3849206349206349
1866,SPX240621C02600000,2023-01-26 4:46PM EDT,2600.0,1576.21,1505.5,1522.8,0.0,-,3,0,0.00%,1.3849206349206349
1867,SPX240621C02700000,2023-06-26 9:36AM EDT,2700.0,1758.12,1798.3,1822.1,0.0,-,1,4,47.97%,1.3849206349206349
1868,SPX240621C02775000,2023-02-27 4:23PM EDT,2775.0,1371.71,1385.8,1395.6,0.0,-,-,1,0.00%,1.3849206349206349
1869,SPX240621C02800000,2023-06-05 1:45PM EDT,2800.0,1607.74,1754.1,1763.0,0.0,-,1,3,50.16%,1.3849206349206349
1870,SPX240621C02900000,2023-06-05 1:48PM EDT,2900.0,1518.48,1662.3,1671.1,0.0,-,1,327,48.22%,1.3849206349206349
1871,SPX240621C02950000,2023-01-31 12:12PM EDT,2950.0,1268.71,1219.4,1225.6,0.0,-,-,3,0.00%,1.3849206349206349
1872,SPX240621C02975000,2023-01-31 12:10PM EDT,2975.0,1247.46,1196.0,1208.4,0.0,-,-,4,0.00%,1.3849206349206349
1873,SPX240621C03000000,2023-06-14 1:33PM EDT,3000.0,1509.15,1523.5,1546.7,0.0,-,2,18,42.83%,1.3849206349206349
1874,SPX240621C03025000,2023-06-05 1:55PM EDT,3025.0,1404.8,1548.2,1556.9,0.0,-,1,7,45.87%,1.3849206349206349
1875,SPX240621C03050000,2023-01-31 12:21PM EDT,3050.0,1184.58,1137.1,1142.7,0.0,-,-,8,0.00%,1.3849206349206349
1876,SPX240621C03075000,2023-03-23 11:31AM EDT,3075.0,1107.87,1219.3,1232.2,0.0,-,5,12,0.00%,1.3849206349206349
1877,SPX240621C03100000,2023-05-22 9:55AM EDT,3100.0,1262.53,1405.5,1414.0,0.0,-,2,14,36.68%,1.3849206349206349
1878,SPX240621C03125000,2023-06-05 1:57PM EDT,3125.0,1317.73,1457.6,1466.2,0.0,-,1,12,44.04%,1.3849206349206349
1879,SPX240621C03150000,2023-05-23 10:30AM EDT,3150.0,1203.83,1367.7,1371.1,0.0,-,2,26,36.25%,1.3849206349206349
1880,SPX240621C03175000,2023-05-23 10:29AM EDT,3175.0,1182.61,1343.9,1351.1,0.0,-,2,8,36.19%,1.3849206349206349
1881,SPX240621C03200000,2023-06-30 2:23PM EDT,3200.0,1402.46,1343.2,1365.3,0.0,-,1,113,39.54%,1.3849206349206349
1882,SPX240621C03225000,2023-05-25 10:38AM EDT,3225.0,1099.36,1277.3,1286.2,0.0,-,2,23,33.40%,1.3849206349206349
1883,SPX240621C03250000,2023-05-17 3:50PM EDT,3250.0,1094.12,1278.5,1368.5,0.0,-,6,13,43.16%,1.3849206349206349
1884,SPX240621C03275000,2023-05-18 9:45AM EDT,3275.0,1071.01,1256.4,1346.4,0.0,-,2,5,42.73%,1.3849206349206349
1885,SPX240621C03300000,2023-07-06 11:27AM EDT,3300.0,1256.63,1254.3,1276.3,0.0,-,2,790,38.01%,1.3849206349206349
1886,SPX240621C03325000,2023-05-24 9:56AM EDT,3325.0,999.96,1196.2,1203.1,0.0,-,4,6,32.80%,1.3849206349206349
1887,SPX240621C03350000,2023-05-18 9:58AM EDT,3350.0,1008.04,1232.9,1240.3,0.0,-,4,35,37.98%,1.3849206349206349
1888,SPX240621C03375000,2023-06-05 2:04PM EDT,3375.0,1101.93,1234.4,1241.4,0.0,-,1,21,39.60%,1.3849206349206349
1889,SPX240621C03400000,2023-06-05 1:45PM EDT,3400.0,1079.67,1212.3,1219.3,0.0,-,3,137,39.17%,1.3849206349206349
1890,SPX240621C03425000,2023-05-23 11:38AM EDT,3425.0,973.05,0.0,0.0,0.0,-,6,0,0.00%,1.3849206349206349
1891,SPX240621C03450000,2023-06-23 12:16PM EDT,3450.0,1098.0,1122.5,1143.8,0.0,-,6,1108,35.71%,1.3849206349206349
1892,SPX240621C03475000,2023-06-05 2:05PM EDT,3475.0,1017.02,1146.5,1153.5,0.0,-,1,84,37.94%,1.3849206349206349
1893,SPX240621C03500000,2023-06-30 3:32PM EDT,3500.0,1141.9,1079.2,1100.5,0.0,-,2,328,34.99%,1.3849206349206349
1894,SPX240621C03525000,2023-05-26 1:08PM EDT,3525.0,912.91,1017.7,1026.5,0.0,-,111,89,30.22%,1.3849206349206349
1895,SPX240621C03550000,2023-06-20 9:30AM EDT,3550.0,1043.61,1036.1,1057.4,0.0,-,8,33,34.27%,1.3849206349206349
1896,SPX240621C03575000,2023-05-26 1:09PM EDT,3575.0,872.51,975.5,984.3,0.0,-,20,24,29.69%,1.3849206349206349
1897,SPX240621C03600000,2023-07-07 12:02PM EDT,3600.0,1016.81,998.9,1008.0,36.57,+3.73%,4,2376,33.04%,1.3849206349206349
1898,SPX240621C03625000,2023-06-05 1:55PM EDT,3625.0,890.96,1016.6,1023.8,0.0,-,3,15,35.54%,1.3849206349206349
1899,SPX240621C03650000,2023-07-06 12:11PM EDT,3650.0,962.45,950.9,972.0,0.0,-,1,28,32.84%,1.3849206349206349
1900,SPX240621C03675000,2023-07-06 12:11PM EDT,3675.0,941.35,929.8,950.8,0.0,-,1,1415,32.48%,1.3849206349206349
1901,SPX240621C03700000,2023-06-26 9:36AM EDT,3700.0,877.56,908.9,929.7,0.0,-,2,1207,32.13%,1.3849206349206349
1902,SPX240621C03725000,2023-06-05 1:57PM EDT,3725.0,811.39,931.5,938.9,0.0,-,3,160,33.99%,1.3849206349206349
1903,SPX240621C03750000,2023-06-15 11:00AM EDT,3750.0,879.17,867.1,887.8,0.0,-,1,666,31.42%,1.3849206349206349
1904,SPX240621C03775000,2023-06-05 2:26PM EDT,3775.0,768.97,889.5,896.8,0.0,-,1,442,33.21%,1.3849206349206349
1905,SPX240621C03800000,2023-07-06 11:45AM EDT,3800.0,833.65,830.8,840.3,0.0,-,1,3592,30.30%,1.3849206349206349
1906,SPX240621C03825000,2023-06-05 1:55PM EDT,3825.0,730.94,847.9,855.1,0.0,-,2,943,32.44%,1.3849206349206349
1907,SPX240621C03850000,2023-06-23 1:39PM EDT,3850.0,770.0,784.9,805.1,0.0,-,3,914,30.03%,1.3849206349206349
1908,SPX240621C03875000,2023-06-14 10:46AM EDT,3875.0,764.13,764.6,784.7,0.0,-,2,335,29.69%,1.3849206349206349
1909,SPX240621C03900000,2023-07-05 1:51PM EDT,3900.0,761.91,749.0,758.9,-29.66,-3.75%,2,6170,28.97%,1.3849206349206349
1910,SPX240621C03925000,2023-07-06 11:23AM EDT,3925.0,728.36,724.4,744.2,0.0,-,2,78,29.00%,1.3849206349206349
1911,SPX240621C03950000,2023-07-06 1:37PM EDT,3950.0,719.95,704.4,724.2,0.0,-,8,1143,28.66%,1.3849206349206349
1912,SPX240621C03975000,2023-07-05 10:16AM EDT,3975.0,732.49,684.6,704.2,0.0,-,2,216,28.32%,1.3849206349206349
1913,SPX240621C04000000,2023-07-07 2:45PM EDT,4000.0,692.7,671.2,677.1,-17.97,-2.53%,5,13669,27.50%,1.3849206349206349
1914,SPX240621C04025000,2023-07-05 10:18AM EDT,4025.0,692.34,645.3,664.6,0.0,-,6,816,27.64%,1.3849206349206349
1915,SPX240621C04050000,2023-07-07 11:04AM EDT,4050.0,644.33,625.8,645.0,-25.65,-3.83%,12,1428,27.30%,1.3849206349206349
1916,SPX240621C04075000,2023-06-23 12:08PM EDT,4075.0,585.25,606.5,625.6,0.0,-,2,1742,26.96%,1.3849206349206349
1917,SPX240621C04100000,2023-07-07 10:43AM EDT,4100.0,601.45,591.5,601.0,34.43,+6.07%,8,6603,26.29%,1.3849206349206349
1918,SPX240621C04125000,2023-06-29 1:12PM EDT,4125.0,566.15,568.2,587.1,0.0,-,4,490,26.29%,1.3849206349206349
1919,SPX240621C04150000,2023-07-07 10:25AM EDT,4150.0,563.09,553.4,563.0,-26.79,-4.54%,8,4454,25.63%,1.3849206349206349
1920,SPX240621C04175000,2023-07-05 9:50AM EDT,4175.0,574.21,530.5,549.1,0.0,-,1,285,25.61%,1.3849206349206349
1921,SPX240621C04200000,2023-07-07 1:51PM EDT,4200.0,544.81,515.9,525.6,21.43,+4.09%,12,9198,24.98%,1.3849206349206349
1922,SPX240621C04225000,2023-07-07 10:48AM EDT,4225.0,507.4,493.5,511.8,-25.0,-4.70%,4,1349,24.93%,1.3849206349206349
1923,SPX240621C04250000,2023-07-05 1:55PM EDT,4250.0,516.97,479.0,488.7,0.0,-,1,4448,24.31%,1.3849206349206349
1924,SPX240621C04275000,2023-07-07 10:35AM EDT,4275.0,467.1,457.1,475.2,2.2,+0.47%,1,2338,24.26%,1.3849206349206349
1925,SPX240621C04300000,2023-07-07 10:24AM EDT,4300.0,454.01,442.9,452.5,0.22,+0.05%,4,9726,23.65%,1.3849206349206349
1926,SPX240621C04325000,2023-07-05 10:32AM EDT,4325.0,464.6,421.4,439.2,0.0,-,1,1219,23.58%,1.3849206349206349
1927,SPX240621C04350000,2023-07-07 10:33AM EDT,4350.0,414.08,407.6,417.2,-6.52,-1.55%,10,4530,22.99%,1.3849206349206349
1928,SPX240621C04375000,2023-07-03 11:01AM EDT,4375.0,422.0,386.6,404.1,0.0,-,135,2223,22.91%,1.3849206349206349
1929,SPX240621C04400000,2023-07-07 4:14PM EDT,4400.0,378.6,375.0,381.0,-7.04,-1.83%,396,10892,22.23%,1.3849206349206349
1930,SPX240621C04425000,2023-06-23 2:36PM EDT,4425.0,337.38,352.7,369.9,0.0,-,165,641,22.24%,1.3849206349206349
1931,SPX240621C04450000,2023-07-07 2:58PM EDT,4450.0,359.3,339.7,349.0,-11.78,-3.17%,225,2468,21.67%,1.3849206349206349
1932,SPX240621C04475000,2023-06-30 12:21PM EDT,4475.0,353.81,319.7,336.7,0.0,-,2,518,21.58%,1.3849206349206349
1933,SPX240621C04500000,2023-07-07 2:53PM EDT,4500.0,326.57,309.2,314.6,6.04,+1.88%,714,8787,20.90%,1.3849206349206349
1934,SPX240621C04525000,2023-07-07 11:34AM EDT,4525.0,303.0,290.8,301.4,-18.51,-5.76%,6,308,20.73%,1.3849206349206349
1935,SPX240621C04550000,2023-07-07 11:29AM EDT,4550.0,287.2,279.3,282.0,-18.92,-6.18%,6,787,20.18%,1.3849206349206349
1936,SPX240621C04575000,2023-07-07 11:30AM EDT,4575.0,272.1,260.2,270.7,6.1,+2.29%,6,534,20.09%,1.3849206349206349
1937,SPX240621C04600000,2023-07-07 3:06PM EDT,4600.0,262.51,249.4,252.0,5.91,+2.30%,41,12418,19.55%,1.3849206349206349
1938,SPX240621C04625000,2023-07-07 4:04PM EDT,4625.0,236.4,235.0,237.6,-5.6,-2.31%,649,2696,19.24%,1.3849206349206349
1939,SPX240621C04650000,2023-07-07 1:16PM EDT,4650.0,242.63,221.0,223.5,13.63,+5.95%,30,3297,18.93%,1.3849206349206349
1940,SPX240621C04675000,2023-07-07 11:39AM EDT,4675.0,214.9,203.8,213.3,0.5,+0.23%,6,607,18.83%,1.3849206349206349
1941,SPX240621C04700000,2023-07-07 3:29PM EDT,4700.0,202.81,194.2,196.6,-0.89,-0.44%,14,11192,18.32%,1.3849206349206349
1942,SPX240621C04725000,2023-07-07 11:39AM EDT,4725.0,188.6,178.0,187.3,0.2,+0.11%,6,315,18.24%,1.3849206349206349
1943,SPX240621C04750000,2023-07-07 2:29PM EDT,4750.0,184.14,169.2,171.6,6.14,+3.45%,70,2529,17.74%,1.3849206349206349
1944,SPX240621C04775000,2023-07-07 3:12PM EDT,4775.0,167.86,154.2,163.0,3.66,+2.23%,80,333,17.66%,1.3849206349206349
1945,SPX240621C04800000,2023-07-07 3:27PM EDT,4800.0,152.0,146.3,148.5,-1.4,-0.91%,105,13901,17.19%,1.3849206349206349
1946,SPX240621C04825000,2023-07-05 3:01PM EDT,4825.0,156.57,132.3,140.9,0.0,-,20,723,17.13%,1.3849206349206349
1947,SPX240621C04850000,2023-07-07 10:56AM EDT,4850.0,129.19,125.3,127.5,-3.27,-2.47%,200,780,16.67%,1.3849206349206349
1948,SPX240621C04875000,2023-07-07 3:06PM EDT,4875.0,124.48,112.2,120.9,1.88,+1.53%,4,110,16.64%,1.3849206349206349
1949,SPX240621C04900000,2023-07-07 3:37PM EDT,4900.0,112.4,106.4,108.9,-1.5,-1.32%,350,5796,16.21%,1.3849206349206349
1950,SPX240621C04925000,2023-07-06 3:30PM EDT,4925.0,103.5,94.0,103.6,0.0,-,30,137,16.22%,1.3849206349206349
1951,SPX240621C04950000,2023-07-07 3:07PM EDT,4950.0,97.38,89.9,92.3,1.38,+1.44%,22,1144,15.78%,1.3849206349206349
1952,SPX240621C04975000,2023-07-07 3:51PM EDT,4975.0,83.3,81.3,85.4,-5.6,-6.30%,120,1339,15.63%,1.3849206349206349
1953,SPX240621C05000000,2023-07-07 3:39PM EDT,5000.0,80.53,75.2,77.0,-0.67,-0.83%,258,19450,15.33%,1.3849206349206349
1954,SPX240621C05025000,2023-07-06 3:20PM EDT,5025.0,74.2,64.6,74.3,0.0,-,128,128,15.46%,1.3849206349206349
1955,SPX240621C05050000,2023-07-07 3:12PM EDT,5050.0,68.8,62.6,65.2,-8.02,-10.44%,1087,705,15.05%,1.3849206349206349
1956,SPX240621C05075000,2023-07-03 12:24PM EDT,5075.0,68.59,53.3,62.5,0.0,-,6,3,15.15%,1.3849206349206349
1957,SPX240621C05100000,2023-07-07 2:53PM EDT,5100.0,52.6,51.9,54.3,-4.6,-8.04%,1059,2805,14.74%,1.3849206349206349
1958,SPX240621C05150000,2023-07-06 1:21PM EDT,5150.0,47.3,42.5,45.3,0.0,-,3,953,14.49%,1.3849206349206349
1959,SPX240621C05200000,2023-07-07 3:06PM EDT,5200.0,39.05,35.0,37.5,-0.15,-0.38%,2,4488,14.25%,1.3849206349206349
1960,SPX240621C05250000,2023-07-07 1:16PM EDT,5250.0,34.9,28.0,31.6,2.5,+7.72%,5,53,14.12%,1.3849206349206349
1961,SPX240621C05300000,2023-07-07 11:22AM EDT,5300.0,25.5,22.7,25.7,-1.2,-4.49%,56,1786,13.89%,1.3849206349206349
1962,SPX240621C05400000,2023-07-07 3:59PM EDT,5400.0,15.8,15.2,17.6,-1.9,-10.73%,28,6321,13.64%,1.3849206349206349
1963,SPX240621C05500000,2023-07-07 3:20PM EDT,5500.0,11.75,9.8,11.7,0.01,+0.09%,6,1074,13.39%,1.3849206349206349
1964,SPX240621C05600000,2023-07-06 3:20PM EDT,5600.0,8.03,6.6,7.9,0.0,-,192,4121,13.25%,1.3849206349206349
1965,SPX240621C05800000,2023-07-07 1:51PM EDT,5800.0,3.96,2.85,3.9,0.24,+6.45%,32,3852,13.25%,1.3849206349206349
1966,SPX240621C06000000,2023-07-05 12:49PM EDT,6000.0,2.22,1.25,2.15,0.0,-,252,3998,13.49%,1.3849206349206349
1967,SPX240621C06200000,2023-07-07 1:51PM EDT,6200.0,1.02,0.5,1.45,-0.2,-16.39%,2,1906,14.03%,1.3849206349206349
1968,SPX240621C06400000,2023-07-07 9:57AM EDT,6400.0,0.6,0.1,1.05,-0.05,-7.69%,4,2018,14.62%,1.3849206349206349
1969,SPX240621C06600000,2023-07-07 9:58AM EDT,6600.0,0.37,0.0,0.8,0.05,+15.63%,14,2814,15.24%,1.3849206349206349
1972,SPX240719C03750000,2023-06-28 9:50AM EDT,3750.0,859.23,883.4,905.5,0.0,-,-,15,31.47%,1.496031746031746
1973,SPX240719C03775000,2023-06-28 9:50AM EDT,3775.0,838.43,862.9,885.0,0.0,-,-,1,31.14%,1.496031746031746
1974,SPX240719C04100000,2023-06-28 1:55PM EDT,4100.0,590.45,606.2,627.0,0.0,-,-,3,26.87%,1.496031746031746
1975,SPX240719C04125000,2023-06-28 1:53PM EDT,4125.0,569.63,587.3,607.9,0.0,-,-,1,26.54%,1.496031746031746
1976,SPX240719C04200000,2023-06-30 3:31PM EDT,4200.0,580.03,531.5,551.7,0.0,-,2,2,25.57%,1.496031746031746
1977,SPX240719C04300000,2023-07-07 10:57AM EDT,4300.0,474.32,459.4,479.0,-0.46,-0.10%,1,5,24.27%,1.496031746031746
1978,SPX240719C04325000,2023-06-15 1:11PM EDT,4325.0,463.26,441.7,461.2,0.0,-,-,4,23.94%,1.496031746031746
1979,SPX240719C04350000,2023-07-07 10:33AM EDT,4350.0,435.13,424.3,443.7,-6.78,-1.53%,5,7,23.62%,1.496031746031746
1980,SPX240719C04375000,2023-06-15 1:15PM EDT,4375.0,428.78,407.1,426.3,0.0,-,-,113,23.30%,1.496031746031746
1981,SPX240719C04400000,2023-07-07 3:57PM EDT,4400.0,397.0,390.1,409.2,-12.76,-3.11%,9,213,22.98%,1.496031746031746
1982,SPX240719C04425000,2023-06-29 9:51AM EDT,4425.0,367.94,373.3,392.2,0.0,-,1,101,22.65%,1.496031746031746
1983,SPX240719C04450000,2023-07-03 9:58AM EDT,4450.0,394.58,356.8,375.5,0.0,-,1,2,22.33%,1.496031746031746
1984,SPX240719C04475000,2023-06-29 11:03AM EDT,4475.0,333.86,340.5,359.1,0.0,-,2,7,22.02%,1.496031746031746
1985,SPX240719C04500000,2023-07-05 10:20AM EDT,4500.0,364.16,330.5,336.3,0.0,-,1,413,21.33%,1.496031746031746
1986,SPX240719C04525000,2023-06-23 9:34AM EDT,4525.0,292.43,308.6,326.9,0.0,-,2,10,21.38%,1.496031746031746
1987,SPX240719C04550000,2023-06-27 4:10PM EDT,4550.0,286.9,300.6,303.5,0.0,-,15,15,20.63%,1.496031746031746
1988,SPX240719C04575000,2023-06-27 4:10PM EDT,4575.0,272.1,281.2,292.2,0.0,-,61,17,20.54%,1.496031746031746
1989,SPX240719C04600000,2023-06-27 4:10PM EDT,4600.0,257.5,270.5,273.3,0.0,-,26,27,20.01%,1.496031746031746
1990,SPX240719C04625000,2023-06-30 1:42PM EDT,4625.0,281.8,251.9,262.7,0.0,-,1,25,19.93%,1.496031746031746
1991,SPX240719C04650000,2023-06-30 11:52AM EDT,4650.0,260.4,241.0,245.3,0.0,-,20,8,19.45%,1.496031746031746
1992,SPX240719C04675000,2023-07-07 3:22PM EDT,4675.0,238.0,223.9,234.2,1.7,+0.72%,2,19,19.32%,1.496031746031746
1993,SPX240719C04700000,2023-07-06 2:24PM EDT,4700.0,221.0,213.7,217.8,0.0,-,614,546,18.86%,1.496031746031746
1994,SPX240719C04775000,2023-06-30 11:50AM EDT,4775.0,193.13,173.1,182.8,0.0,-,1,1,18.18%,1.496031746031746
